Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2499925,10-Jan-23,California,Oakland,4700 block of Ygnacio Ave,0,2,N/A
2499985,10-Jan-23,Indiana,Indianapolis,Rockville Rd,0,1,N/A
2499953,10-Jan-23,Texas,Fort Worth,I-35 W,0,1,N/A
2500546,10-Jan-23,Louisiana,Crowley,1700 block of Marcel Thomas St,0,2,N/A
2500525,10-Jan-23,Louisiana,Greenwell Springs,Wax Rd and Durmast Dr,0,2,N/A
2499806,10-Jan-23,Kentucky,Louisville,3100 block of Vermont Ave,2,1,N/A
2499922,10-Jan-23,Louisiana,Baton Rouge,5151 Highland Rd,0,1,N/A
2500487,10-Jan-23,Tennessee,Hermitage,Thistle Ln,0,1,N/A
2499451,9-Jan-23,Georgia,Gainesville,2700 Shades Valley Ln,0,1,N/A
2499153,9-Jan-23,Tennessee,Memphis,1000 block of Greenlaw Ave,0,1,N/A
2510868,9-Jan-23,Louisiana,Baton Rouge,Choctaw Dr and N Ardenwood Dr,0,1,N/A
2499344,9-Jan-23,Ohio,Columbus,4300 Clock Ct,0,1,N/A
2498776,9-Jan-23,District of Columbia,Washington,8th St NE and Kearny St NE,0,1,N/A
2498736,9-Jan-23,Pennsylvania,Lancaster,100 block of Laurel St,0,1,N/A
2499090,9-Jan-23,Tennessee,Brownsville,100 block of Prairie Crk,0,1,N/A
2499086,9-Jan-23,Indiana,Evansville,600 block of Adams Ave,0,1,N/A
2499820,9-Jan-23,Massachusetts,Belmont,2 Olmstead Dr,0,2,N/A
2499812,9-Jan-23,Massachusetts,Cambridge,151 Washington St,0,2,N/A
2499810,9-Jan-23,Ohio,Cincinnati,2400 block of Paris St,0,1,N/A
2499804,9-Jan-23,Ohio,Cincinnati,Barbara Place,0,1,N/A
2499069,9-Jan-23,District of Columbia,Washington,O St SW and 4th St SW,0,1,N/A
2499034,9-Jan-23,Texas,Houston,11249 Bissonnet St,0,1,N/A
2512299,9-Jan-23,New York,Utica,900 block of Stark St,0,1,N/A
2499755,9-Jan-23,Florida,Orlando,Overdale St,0,1,N/A
2499032,9-Jan-23,Minnesota,Minneapolis,2929 Hennepin Ave S,0,1,N/A
2499023,9-Jan-23,Virginia,Richmond,3300 block of McGuire Dr,0,1,N/A
2499702,9-Jan-23,Florida,Miami,5500 SW 41st St,1,2,N/A
2499693,9-Jan-23,Tennessee,Kingsport,1100 Robertson St,0,1,N/A
2498569,9-Jan-23,Iowa,Des Moines,4685 NE 14th St,0,1,N/A
2499652,9-Jan-23,Wisconsin,Milwaukee,S 8th St and W Hayes Ave,0,1,N/A
2498897,9-Jan-23,Massachusetts,Brockton,261 N Main St,0,2,N/A
2498553,9-Jan-23,Missouri,Saint Charles,901 Veterans Memorial Pkwy,0,1,N/A
2498889,9-Jan-23,Minnesota,Minneapolis (Edina),10 Southdale Center,0,1,N/A
2498873,9-Jan-23,Texas,Fort Worth,2700 block of Green Oaks Rd,0,1,N/A
2498932,9-Jan-23,Illinois,Chicago,1000 block of W 82nd St,0,1,N/A
2500261,9-Jan-23,Pennsylvania,Philadelphia,5300 block of W Stilles St,0,3,N/A
2500257,9-Jan-23,Pennsylvania,Philadelphia,5200 block of Jefferson St,0,1,N/A
2498861,9-Jan-23,Arizona,Phoenix,1549 E Jefferson St,0,1,N/A
2500254,9-Jan-23,Pennsylvania,Philadelphia,5100 block of W Girard Ave,0,1,N/A
2500247,9-Jan-23,Pennsylvania,Philadelphia,1300 block of Narragansett St,0,2,N/A
2499998,9-Jan-23,Texas,Houston,3341 Winbern St,1,1,N/A
2499119,9-Jan-23,Minnesota,Minneapolis,2218 E Lake St,0,4,N/A
2499537,9-Jan-23,North Carolina,Chapel Hill,1100 block of NC-54,0,1,N/A
2498741,9-Jan-23,Florida,Fort Lauderdale,1400 block of NW 27th Ave,1,1,N/A
2498747,9-Jan-23,Texas,Houston,200 Sunnyside St,0,1,N/A
2499539,9-Jan-23,North Carolina,Raleigh,1700 block of Pender St,0,1,N/A
2498744,9-Jan-23,New Mexico,Albuquerque,1800 Central Ave SE,0,2,N/A
2499381,9-Jan-23,Pennsylvania,Philadelphia,3300 block of Guilford St,3,1,N/A
2498688,9-Jan-23,Florida,Warrington,Rowland Ct and Jardine Rd,0,1,N/A
2498661,9-Jan-23,California,Fresno,N Barton Ave and E Iowa Ave,0,2,N/A
2499457,9-Jan-23,Georgia,Columbus,Alpine Dr and Regatta Ct,0,1,N/A
2499721,9-Jan-23,Florida,Jacksonville,6400 block of Watergate Ln,0,1,N/A
2498592,9-Jan-23,Georgia,Savannah,W 42nd St and Montgomery St,0,1,N/A
2499416,9-Jan-23,Pennsylvania,Philadelphia,N 15th St and W Erie St,0,1,N/A
2499442,9-Jan-23,Georgia,Atlanta,444 Highland Ave NE,0,1,N/A
2499723,9-Jan-23,Florida,Jacksonville,2100 block of Baldwin St,1,1,N/A
2499409,9-Jan-23,North Dakota,Fargo,5300 block of 20th St S,0,1,N/A
2498574,9-Jan-23,Illinois,Chicago,N/A,0,1,N/A
2498572,9-Jan-23,Illinois,Chicago,2200 block of W Jackson Blvd,0,1,N/A
2499423,9-Jan-23,Pennsylvania,Pittsburgh,Sampson St,0,1,N/A
2498548,9-Jan-23,Kentucky,Lexington,313 W W New Cir Rd,0,2,N/A
2499608,9-Jan-23,Kansas,Russell,1300 block of N Fossil St,0,1,N/A
2498540,9-Jan-23,Maryland,Silver Spring (Wheaton),Georgia Ave and Blueridge Ave,0,1,N/A
2499396,9-Jan-23,Pennsylvania,Drexel Hill,N/A,0,2,N/A
2499379,9-Jan-23,New York,Rochester,1000 block of N Clinton Ave,0,1,N/A
2500736,9-Jan-23,Mississippi,Meridian,2200 block of 30th Ave,0,1,N/A
2499361,9-Jan-23,Ohio,Toledo,2820 Eldora Dr,0,1,N/A
2499354,9-Jan-23,Ohio,Dayton,2700 block of Wentworth Ave,0,1,N/A
2498792,9-Jan-23,Colorado,Denver,18th St and Blake St,0,4,N/A
2499337,9-Jan-23,Virginia,Portsmouth,Deep Creek Blvd and Victory Blvd,0,1,N/A
2500020,9-Jan-23,California,Hesperia,12750 Main St,0,1,N/A
2498946,9-Jan-23,Texas,Dallas,Central Expwy and Midpark Rd,0,1,N/A
2499251,9-Jan-23,Kentucky,Louisville,600 block of S 44th St,0,1,N/A
2522952,9-Jan-23,Texas,Dallas,10000 block of Harry Hines Blvd,0,1,N/A
2498468,8-Jan-23,Michigan,Detroit,Grand River Ave and Monica St,0,1,N/A
2498466,8-Jan-23,Michigan,Detroit,Campbell St and Christiancy St,0,1,N/A
2498179,8-Jan-23,Louisiana,Harvey,2000 block of Manhattan Blvd,1,1,N/A
2500474,8-Jan-23,Indiana,Gary,500 block of Durbin St,0,1,N/A
2498411,8-Jan-23,Ohio,Columbus,1100 block of W Mound St,0,1,N/A
2498399,8-Jan-23,New York,Corona (Queens),129-04 Liberty Ave,0,2,N/A
2498348,8-Jan-23,Texas,Houston,Chenevert St and St Joseph Pkwy,0,1,N/A
2498389,8-Jan-23,New York,Buffalo,86 Academy St,0,1,N/A
2498384,8-Jan-23,New York,Bronx,3326 3rd Ave,0,1,N/A
2498538,8-Jan-23,District of Columbia,Washington,2400 block of MLK Ave SE,0,1,N/A
2498544,8-Jan-23,Nevada,Reno,1550 Sky Valley Dr,1,2,N/A
2499056,8-Jan-23,Maryland,Federalsburg,Railroad Ave and S Main St,0,1,N/A
2498843,8-Jan-23,Florida,Clearwater,Fairwood Ave,1,1,N/A
2498361,8-Jan-23,Pennsylvania,Philadelphia,66th Ave and Limekiln Pike,0,2,N/A
2498402,8-Jan-23,Texas,Houston,9631 Jensen Dr,1,1,N/A
2498968,8-Jan-23,Michigan,Lee,N/A,0,1,N/A
2498229,8-Jan-23,Wisconsin,Racine,21st St and S Memorial Dr,0,1,N/A
2498247,8-Jan-23,Illinois,Peoria,1900 block of N Wisconsin Ave,0,1,N/A
2498013,8-Jan-23,Minnesota,Minneapolis,930 Hennepin Ave,0,4,N/A
2498855,8-Jan-23,Florida,Saint Petersburg,6635 Dr Martin L King Jr St N,0,1,N/A
2498438,8-Jan-23,Ohio,Toledo,2000 block of Marlow Rd,0,2,N/A
2500317,8-Jan-23,Pennsylvania,Philadelphia,5100 block of Saul St,0,1,N/A
2500307,8-Jan-23,Pennsylvania,Philadelphia,4900 block of E Frankford Ave,0,1,N/A
2498224,8-Jan-23,Minnesota,Minneapolis,I-394 and I-94,0,1,N/A
2499164,8-Jan-23,Texas,San Antonio,4331 Thousand Oaks Dr,0,1,N/A
2499648,8-Jan-23,Illinois,Zion (Beach Park),39039 Lewis Ave,0,2,N/A
2498631,8-Jan-23,North Carolina,Rocky Mount,N/A,0,1,N/A
2498868,8-Jan-23,Arizona,Phoenix,4848 N 43rd Ave,0,1,N/A
2498147,8-Jan-23,Arkansas,Conway,1900 block of Keathley Dr,0,3,N/A
2498500,8-Jan-23,Louisiana,New Orleans,6000 block Chef Menteur Hwy,0,1,N/A
2497963,8-Jan-23,Illinois,Chicago,N/A,0,1,N/A
2502782,8-Jan-23,California,Hayward,18000 block of Robscott Ave,0,1,N/A
2499289,8-Jan-23,Mississippi,Tupelo,119 Jones Dr,1,1,N/A
2509348,8-Jan-23,Illinois,Joliet,400 block of Irving St,0,1,N/A
2498749,8-Jan-23,California,Los Angeles,E 85th St and S Main St,0,1,N/A
2498739,8-Jan-23,California,Los Angeles,333 Crocker St,0,1,N/A
2498004,8-Jan-23,Indiana,Indianapolis,8000 block of E 38th St,0,1,N/A
2498712,8-Jan-23,Wisconsin,Milwaukee,1325 N 12th St,0,1,N/A
2498314,8-Jan-23,Florida,Tampa,2600 block of E 111th Ave,1,1,N/A
2498684,8-Jan-23,Michigan,Detroit,8 Mile Rd and Burt Rd,0,1,N/A
2498048,8-Jan-23,North Carolina,Greensboro,N Greene St,0,1,N/A
2497946,8-Jan-23,California,Merced,1108 D St,0,1,N/A
2498607,8-Jan-23,South Carolina,Fair Play,I-85 and State Rd S-37-11,0,1,N/A
2498088,8-Jan-23,South Carolina,Andrews,Smokethorn St,0,1,N/A
2498642,8-Jan-23,South Carolina,Summerville,775 Sangaree Pkwy,0,2,N/A
2498059,8-Jan-23,North Carolina,Charlotte,3500 Cypress Pond Dr,0,1,N/A
2498064,8-Jan-23,Hawaii,Waianae,Maliona St and Kulaaupuni St,0,1,N/A
2499432,8-Jan-23,Georgia,Milledgeville,1000 N Columbia St,0,1,N/A
2498618,8-Jan-23,North Carolina,Goldsboro,600 HV Brown Ln,1,1,N/A
2498002,8-Jan-23,Indiana,Indianapolis,N/A,0,1,N/A
2497995,8-Jan-23,Indiana,Indianapolis,2915 Medford Ave,0,1,N/A
2498612,8-Jan-23,Georgia,Macon,2400 Second St,0,1,N/A
2498603,8-Jan-23,Georgia,Columbus,6100 block of Georgetown Dr,0,1,N/A
2499425,8-Jan-23,Georgia,Albany,1021 S McKinley St,0,4,N/A
2497973,8-Jan-23,Illinois,Chicago,4900 block of W Belden Ave,0,1,N/A
2498589,8-Jan-23,Indiana,Indianapolis,1541 W Thompson Rd,1,1,N/A
2497960,8-Jan-23,Illinois,Chicago,3400 block of W 79th St,0,1,N/A
2498560,8-Jan-23,Pennsylvania,Philadelphia,4700 block of Hellerman St,0,1,N/A
2499402,8-Jan-23,Montana,Billings,1200 block of Avenue F,1,1,N/A
2498551,8-Jan-23,California,Pasadena,Peoria St and Fair Oaks Ave,0,1,N/A
2498529,8-Jan-23,Connecticut,Hartford,32 Stillman Westbrook Ct,0,1,N/A
2499207,8-Jan-23,Mississippi,Jackson,University Blvd,0,2,N/A
2500720,8-Jan-23,Mississippi,Greenville,200 block of Haycraft St,0,1,N/A
2499352,8-Jan-23,Ohio,Columbus,700 Block of Canonby Place,0,1,N/A
2498555,8-Jan-23,Virginia,Charlottesville,408 Monticello Rd,1,1,N/A
2498991,8-Jan-23,New Jersey,Paterson,Park Ave and E 22nd St,0,1,N/A
2498664,8-Jan-23,California,Dinuba,490 N Alice Ave,1,2,N/A
2498492,8-Jan-23,Tennessee,Nashville,738 Douglas Ave,1,2,N/A
2503109,8-Jan-23,Mississippi,Greenville,300 block of E Walker St,0,1,N/A
2499940,8-Jan-23,California,Indio,N/A,0,1,N/A
2499198,8-Jan-23,Texas,Waco,7500 block of Bosque Blvd,0,1,N/A
2500535,8-Jan-23,California,Palm Desert,78100 Varner Rd,0,1,N/A
2498470,8-Jan-23,Michigan,Detroit,16800 block of Cheyenne St,0,1,N/A
2497792,7-Jan-23,Texas,Bryan,300 block of W Duncan St,0,1,N/A
2500496,7-Jan-23,California,Oakland,9000 block of Seneca  St,1,1,N/A
2497790,7-Jan-23,New York,Geneva,N Genesee St,0,1,N/A
2497781,7-Jan-23,New York,Wilson,Daniels Rd,0,1,N/A
2497779,7-Jan-23,New York,Buffalo,Northland Ave,0,1,N/A
2498418,7-Jan-23,Ohio,Columbus,400 block of W State St,0,1,N/A
2498502,7-Jan-23,Tennessee,Madison,1000 block of Gibson Dr,0,1,N/A
2498397,7-Jan-23,Ohio,Columbus,2100 block of Grasmere Ave,0,1,N/A
2497719,7-Jan-23,New York,Bronx,Findlay Ave and E 169th St,0,1,N/A
2498379,7-Jan-23,Ohio,Cleveland,6405 Gertrude Ave,1,1,N/A
2498866,7-Jan-23,Louisiana,New Orleans,2500 block of S Derbigny St,0,1,N/A
2497742,7-Jan-23,New York,Brooklyn,Truxton St and Broadway Jct,0,1,N/A
2498373,7-Jan-23,Arizona,Phoenix,N 19th Ave and W Indian School Rd,0,1,N/A
2501858,7-Jan-23,South Carolina,Beaufort (Ladys Island),N/A,0,1,N/A
2497575,7-Jan-23,Tennessee,Memphis,800 block of E Raines Rd,0,1,N/A
2497666,7-Jan-23,Michigan,Kalamazoo,500 block of Vernon St,0,1,N/A
2497664,7-Jan-23,Kentucky,Louisville,600 block of S 42nd St,0,1,N/A
2497613,7-Jan-23,Virginia,Chester,I-295 and VA-10,0,1,N/A
2497673,7-Jan-23,Arkansas,Little Rock,111 W Markham St,0,1,N/A
2497671,7-Jan-23,Michigan,Grand Rapids,1900 block of Willard Ave,0,1,N/A
2497668,7-Jan-23,Tennessee,Chattanooga,3300 block of Hughes Ave,0,2,N/A
2497638,7-Jan-23,Texas,Houston,5100 block of Navigation Blvd,0,1,N/A
2497644,7-Jan-23,Illinois,Rockford,400 block of N Johnston Ave,0,1,N/A
2497948,7-Jan-23,Alabama,Huntsville,2817 Hwy 72 E,2,9,N/A
2498291,7-Jan-23,Florida,Sanford,120 S Crystal View,0,1,N/A
2498289,7-Jan-23,Illinois,Peoria,800 block of NE Madison Ave,0,1,N/A
2498280,7-Jan-23,Pennsylvania,Pittsburgh,6500 block of Deary St,0,1,N/A
2497615,7-Jan-23,Florida,Daytona Beach,Hudson St,0,2,N/A
2501649,7-Jan-23,Texas,Dripping Springs,1800 block of US 290 W,0,1,N/A
2497572,7-Jan-23,Connecticut,East Windsor,US-91,0,1,N/A
2497567,7-Jan-23,New York,Brooklyn,Eastern Pkwy and Broadway,0,1,N/A
2498366,7-Jan-23,Pennsylvania,Lancaster,Dauphin St and Pershing Ave,0,1,N/A
2498206,7-Jan-23,Florida,Miami,7800 block of N Bayshore Dr,0,1,N/A
2500342,7-Jan-23,Pennsylvania,Philadelphia,5600 block of Ogontz Ave,0,1,N/A
2500340,7-Jan-23,Pennsylvania,Philadelphia,100 block of N 53rd St,0,1,N/A
2498194,7-Jan-23,Florida,Port Orange,Downing Dr,1,1,N/A
2497538,7-Jan-23,Illinois,Chicago,900 block of N Lavergne Ave,0,2,N/A
2498182,7-Jan-23,Maryland,Baltimore,4000 block of Bancroft Rd,0,1,N/A
2497529,7-Jan-23,Ohio,Columbus,1300 block of Benvue Dr,0,1,N/A
2498168,7-Jan-23,Kansas,Wichita,2600 block of Mossman St,0,1,N/A
2497526,7-Jan-23,Ohio,Columbus,1800 block of E Walnut St,0,1,N/A
2498871,7-Jan-23,Florida,Tallahassee,Clay St and Volusia St,0,1,N/A
2497519,7-Jan-23,Ohio,Cincinnati,Reading Rd and Summit Rd,0,2,N/A
2498151,7-Jan-23,Nebraska,Omaha,N/A,0,1,N/A
2498122,7-Jan-23,California,Los Angeles,1691 W Adams Blvd,0,1,N/A
2498120,7-Jan-23,California,Los Angeles,La Cienega Blvd and W 3rd St,0,1,N/A
2505193,7-Jan-23,Montana,Three Forks,337 Logan Trident Rd,0,1,N/A
2498091,7-Jan-23,Missouri,Saint Louis,5000 block of Goodfellow Blvd,0,1,N/A
2498086,7-Jan-23,Missouri,Saint Louis,4900 block of Hooke Ave,0,1,N/A
2498309,7-Jan-23,Pennsylvania,Philadelphia,5104 Frankford Ave,1,1,N/A
2499370,7-Jan-23,Ohio,Warren,500 block of Fairfield St NE,0,1,N/A
2498039,7-Jan-23,California,Yucaipa,34272 Yucaipa Blvd,0,1,N/A
2498732,7-Jan-23,California,Santa Clarita,28800 block of Prairie Ln,0,3,N/A
2498069,7-Jan-23,North Carolina,Charlotte,9000 Davis Lake Pkwy,0,1,N/A
2498715,7-Jan-23,Wisconsin,Milwaukee,1600 block of W Greenfield Ave,0,1,N/A
2501495,7-Jan-23,Texas,Stratford,N/A,0,1,N/A
2498072,7-Jan-23,Indiana,Evansville,1100 block of S Weinbach Ave,0,1,N/A
2498053,7-Jan-23,Colorado,Denver,1600 block of S Winona Ct,0,1,N/A
2498682,7-Jan-23,California,Long Beach,2200 block of Cedar Ave,0,1,N/A
2497416,7-Jan-23,North Carolina,Winston Salem (Winston-salem),600 block of Waughtown St,0,1,N/A
2498096,7-Jan-23,South Carolina,Columbia,2012 Faraway Dr,0,1,N/A
2498198,7-Jan-23,Florida,Jacksonville,1200 Melson Ave,0,1,N/A
2498034,7-Jan-23,Georgia,Atlanta,3264 Glenview Cir SW,0,1,N/A
2497382,7-Jan-23,California,Los Angeles (Hollywood),6655 Hollywood Blvd,1,2,N/A
2500092,7-Jan-23,Georgia,Alpharetta (Milton),Ivy Vine Way,0,1,N/A
2497979,7-Jan-23,Indiana,Indianapolis,1300 block of S East St,0,3,N/A
2497993,7-Jan-23,Indiana,Indianapolis,3400 block of Grant Ave,0,1,N/A
2499387,7-Jan-23,New York,Syracuse,212 Sunset Ave,1,1,N/A
2497977,7-Jan-23,Illinois,Chicago,4500 block of S Paulina St,0,1,N/A
2497971,7-Jan-23,California,Rancho Cordova,Folsom Blvd and Mills Park Dr,0,1,N/A
2497965,7-Jan-23,Illinois,Chicago,1600 block of S Prairie Ave,0,1,N/A
2510165,7-Jan-23,Texas,Odessa,1400 block of N Tom Green Ave,0,1,N/A
2497956,7-Jan-23,Oregon,Portland,5405 SE Woodward St,0,1,N/A
2497953,7-Jan-23,Oregon,Eugene,2900 Allane Ave,0,1,N/A
2497371,7-Jan-23,Pennsylvania,Pittsburgh,900 block of E Warrington Ave,0,1,N/A
2497358,7-Jan-23,Illinois,Chicago,400 block of S Western Ave,0,1,N/A
2498533,7-Jan-23,New Jersey,Camden,3200 block of Saunders Ave,1,1,N/A
2500729,7-Jan-23,Mississippi,Greenville,700 hundred block of Sampson Rd,0,1,N/A
2499366,7-Jan-23,Ohio,Toledo,900 block of Forsythe St,0,1,N/A
2498518,7-Jan-23,Tennessee,Memphis,1400 block of Patton St,0,1,N/A
2498513,7-Jan-23,Tennessee,Memphis,4300 block of Atwood Ave,1,1,N/A
2498956,7-Jan-23,Tennessee,Memphis,Peabody Pl and S 2nd St,0,2,N/A
2497901,7-Jan-23,Louisiana,Shreveport,2929 Peach St,0,1,N/A
2497910,7-Jan-23,Michigan,Detroit,14200 block of Hampshire St,0,1,N/A
2498394,7-Jan-23,Pennsylvania,Coudersport (Summit),Sportsman Rd,0,1,N/A
2497908,7-Jan-23,Michigan,Detroit,20005 W Warren Ave,0,1,N/A
2497906,7-Jan-23,Louisiana,Shreveport,4300 block of Hollywood Ave,0,1,N/A
2505814,7-Jan-23,Louisiana,Monroe,3808 Dunlop St,0,1,N/A
2497894,7-Jan-23,Louisiana,Shreveport,Alston St and N Dale Ave,0,2,N/A
2497891,7-Jan-23,Minnesota,Saint Paul,1619 Maryland Ave E,0,1,N/A
2497887,7-Jan-23,Wisconsin,Milwaukee,2400 block of N 38th St,0,1,N/A
2497652,7-Jan-23,Kentucky,Guthrie,Green Acres Cir,0,1,N/A
2497824,7-Jan-23,Texas,San Antonio,800 block of Ruiz St,0,1,N/A
2497843,7-Jan-23,New York,Remsen,Old Sage Rd,0,1,N/A
2497835,7-Jan-23,Mississippi,Jackson,Winter St and University Blvd,0,1,N/A
2497339,7-Jan-23,Maryland,Montgomery (county),N/A,0,1,N/A
2497827,7-Jan-23,Mississippi,Jackson,Queen Mary Ln,0,1,N/A
2497176,6-Jan-23,Texas,San Antonio,4900 Medical Dr,1,1,N/A
2497196,6-Jan-23,Michigan,Detroit,N/A,0,1,N/A
2497158,6-Jan-23,Kentucky,Covington,E 20th St and Greenup St,1,1,N/A
2496714,6-Jan-23,Texas,Dallas,8544 Lazy Acres Cir,3,2,N/A
2497202,6-Jan-23,New York,Brooklyn,E 56th St and Glenwood Rd,0,1,N/A
2498232,6-Jan-23,Texas,Odessa,W Cielo Alto St and N Moss Ave,1,1,N/A
2497072,6-Jan-23,Illinois,Chicago,400 block of E 71st St,0,1,N/A
2497061,6-Jan-23,Illinois,Chicago,600 block of S Independence Blvd,1,1,N/A
2497044,6-Jan-23,Illinois,Joliet,Theodore St and Covered Bridge Way,0,1,N/A
2497657,6-Jan-23,Illinois,Rockford,1100 block of Irving Ave,0,1,N/A
2499005,6-Jan-23,New Jersey,Pennsauken,4700 block of Sherwood Terr,0,1,N/A
2496859,6-Jan-23,Maryland,Baltimore,1100 block of Cambria St,0,2,N/A
2496849,6-Jan-23,Virginia,Newport News,205 Tyner Dr,0,1,N/A
2497541,6-Jan-23,Florida,Apopka,2501 Hiawassee Rd,0,1,N/A
2497303,6-Jan-23,Rhode Island,Providence,Reservoir Ave,0,1,N/A
2500356,6-Jan-23,Pennsylvania,Philadelphia,800 block of W Tioga St,0,1,N/A
2500352,6-Jan-23,Pennsylvania,Philadelphia,6100 block of N 10th St,0,1,N/A
2497102,6-Jan-23,Georgia,Atlanta,4400 Ashford Dunwoody Rd,0,2,N/A
2497580,6-Jan-23,Michigan,Oak Park,13701 Oak Park Blvd,0,1,N/A
2496854,6-Jan-23,Virginia,Woodbridge,14800 block of Dillon Ave,0,1,N/A
2497563,6-Jan-23,Florida,Jacksonville,Harts Rd and Dunn Ave,0,1,N/A
2496906,6-Jan-23,Oklahoma,Oklahoma City,S Blackwelder Ave and SW 28th St,0,1,N/A
2497485,6-Jan-23,Iowa,Fort Dodge,1801 Third Ave S,0,1,N/A
2497126,6-Jan-23,Michigan,Detroit,Freeland St and Lyndon St,1,1,N/A
2496984,6-Jan-23,New Mexico,Las Cruces,900 block of Lees Dr,0,1,N/A
2497489,6-Jan-23,Missouri,Kansas City,9800 block of Donnelly Ave,0,1,N/A
2497474,6-Jan-23,Colorado,Pueblo,1800 block of N La Crosse Ave,0,1,N/A
2497313,6-Jan-23,Hawaii,Honolulu,Kalakaua Ave and Lewers St,0,1,N/A
2497471,6-Jan-23,Colorado,Aurora,3800 block of S Kenton Way,0,1,N/A
2496845,6-Jan-23,Texas,Fort Worth,5200 block of Prairie Lookout Dr,0,1,N/A
2497213,6-Jan-23,Wisconsin,Milwaukee,2500 block of N 12th St,0,1,N/A
2500159,6-Jan-23,South Carolina,Conway,1700 block of Church St,0,1,N/A
2497315,6-Jan-23,Arizona,Phoenix,888 N 1st Ave,1,1,N/A
2497164,6-Jan-23,California,San Francisco,600 block of Valencia St,1,3,N/A
2503417,6-Jan-23,California,Palm Desert,Varner Rd and Washington St,0,1,N/A
2496773,6-Jan-23,Indiana,Indianapolis,200 block of Berwick Ave,0,1,N/A
2498036,6-Jan-23,Washington,Seattle,NE 125th St and 10th Ave E,0,1,N/A
2497988,6-Jan-23,Georgia,Warner Robins,306 Elberta Rd,0,1,N/A
2498018,6-Jan-23,Georgia,Columbus,2900 block of Hawthorne Dr,0,1,N/A
2496739,6-Jan-23,Texas,San Antonio,8902 S Presa St,0,1,N/A
2498006,6-Jan-23,Indiana,Union (county),N/A,0,1,N/A
2498614,6-Jan-23,Georgia,Forsyth (county),N/A,0,1,N/A
2497983,6-Jan-23,Georgia,Macon,2075 Rocky Creek Rd,0,1,N/A
2496700,6-Jan-23,Illinois,Chicago,3600 block of N Avondale Ave,0,2,N/A
2496696,6-Jan-23,California,Oakland,5000 block of Fairfax Ave,0,1,N/A
2496694,6-Jan-23,Illinois,Chicago,5200 block of S Kimbark Ave,0,1,N/A
2497414,6-Jan-23,Pennsylvania,Pittsburgh (Wilkinsburg),McNary Blvd,0,1,N/A
2497397,6-Jan-23,Georgia,Atlanta,791 Magnolia Way NW,0,1,N/A
2497360,6-Jan-23,Illinois,Chicago,900 block of S Independence Blvd,0,1,N/A
2500771,6-Jan-23,Oregon,Pendleton,Brower Ln,0,1,N/A
2497341,6-Jan-23,Maryland,Suitland,3900 block of Suitland Rd,0,1,N/A
2497332,6-Jan-23,California,Stockton,S Hunter St and E Church St,0,2,N/A
2496580,6-Jan-23,Kentucky,Louisville,1000 block of Bardstown Rd,0,1,N/A
2497323,6-Jan-23,California,Los Angeles,3451 W Olympic Blvd,0,1,N/A
2497300,6-Jan-23,Rhode Island,Woonsocket,Jackson St and Hamilton St,0,1,N/A
2497291,6-Jan-23,New Jersey,Newark,2 Spring St,0,1,N/A
2497280,6-Jan-23,Ohio,Youngstown,1418 E Midlothian Blvd,0,2,N/A
2497268,6-Jan-23,Ohio,Columbus,1200 block of Seymour Ave,0,1,N/A
2499372,6-Jan-23,Ohio,Youngstown,Oregon Ave,0,1,N/A
2497231,6-Jan-23,Kansas,Derby,100 block of Maryland St,0,1,N/A
2499399,6-Jan-23,New York,Riverhead,747 E Main St,0,1,N/A
2498477,6-Jan-23,Alabama,Andalusia,9th St,0,1,N/A
2497194,6-Jan-23,Michigan,Highland Park,2002 Puritan Ave,0,1,N/A
2496483,5-Jan-23,District of Columbia,Washington,1200 block of Oak Dr SE,0,1,N/A
2496480,5-Jan-23,Ohio,Toledo,3200 block of Elm St,0,1,N/A
2496473,5-Jan-23,Maryland,Upper Marlboro (Glenarden),2250 Petrie Ln,0,2,N/A
2497154,5-Jan-23,Texas,San Antonio,Parkstone Blvd,0,1,N/A
2497184,5-Jan-23,Arkansas,West Memphis,400 block of S Avalon St,0,1,N/A
2497179,5-Jan-23,Texas,San Antonio,6130 Ingram Rd,0,1,N/A
2496319,5-Jan-23,Illinois,Chicago,2750 W Columbus Ave,0,1,N/A
2496364,5-Jan-23,Minnesota,Minneapolis,Washington St NE,0,1,N/A
2497107,5-Jan-23,Arizona,Gilbert,E Guadalupe Rd and N Gilbert Rd,0,1,N/A
2496323,5-Jan-23,Illinois,Chicago,4300 block of W Altgeld St,0,1,N/A
2496314,5-Jan-23,Illinois,Chicago,2900 block of E 97th St,0,1,N/A
2496308,5-Jan-23,Delaware,Wilmington,1317 Clifford Brown Walk,0,2,N/A
2496225,5-Jan-23,Tennessee,Nashville,West End Ave and 16th Ave N,0,1,N/A
2497030,5-Jan-23,Illinois,Des Plaines,2000 block of Pine St,0,1,N/A
2497649,5-Jan-23,Massachusetts,Boston,N/A,0,1,N/A
2496181,5-Jan-23,Kansas,Wichita,N Piatt Ave and E 22nd St N,1,1,N/A
2496258,5-Jan-23,Texas,Houston,12200 block of Fondren Rd,0,1,N/A
2496980,5-Jan-23,Florida,Orlando,Prince Hall Blvd and Solomon Dr,0,1,N/A
2496865,5-Jan-23,Pennsylvania,Philadelphia,1000 block of E Erie Ave,0,1,N/A
2497611,5-Jan-23,Illinois,Peoria,Knoxville Ave and E Arcadia Ave,0,1,N/A
